DATE,WeekDay,Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Holiday,Bridge_Fri,Bridge_Mon,Strike,H_Sun,H_Mon,H_Tue,H_Wed,H_Thu,H_Fri,H_Sat,Susp_Driv_Restr,School_Vacation,Fare,Week,Clean_weekday,Clean_weekday2,Clean_weekday3,holiday
5/6/2015,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5,97,1,1,1,0
5/7/2015,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5,97,1,1,1,0
5/8/2015,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5,97,1,1,1,0
5/9/2015,7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5,97,0,0,0,0
5/10/2015,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5,97,0,0,0,0
5/11/2015,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5,98,1,1,1,0
5/12/2015,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5,98,1,1,1,0
5/13/2015,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5,98,1,1,1,0
5/14/2015,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5,98,1,1,1,0
5/15/2015,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5,98,1,1,1,0
5/16/2015,7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5,98,0,0,0,0
5/17/2015,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5,98,0,0,0,0
5/18/2015,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5,99,1,1,1,0
5/19/2015,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5,99,1,1,1,0
5/20/2015,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5,99,1,1,1,0
5/21/2015,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5,99,1,1,1,0
5/22/2015,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5,99,1,1,1,0
5/23/2015,7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5,99,0,0,0,0
5/24/2015,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5,99,0,0,0,0
5/25/2015,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5,100,1,1,1,0
5/26/2015,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5,100,1,1,1,0
5/27/2015,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5,100,1,1,1,0
5/28/2015,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5,100,1,1,1,0
5/29/2015,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5,100,1,1,1,0
5/30/2015,7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5,100,0,0,0,0
5/31/2015,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5,100,0,0,0,0
6/1/2015,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5,101,1,1,1,0
6/2/2015,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5,101,1,1,1,0
6/3/2015,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5,101,0,0,0,0
6/4/2015,5,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,3.5,101,0,0,0,1
6/5/2015,6,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.5,101,0,0,0,0
6/6/2015,7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5,101,0,0,0,0
6/7/2015,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5,101,0,0,0,0
6/8/2015,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5,102,1,1,1,0
6/9/2015,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5,102,1,1,1,0
6/10/2015,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5,102,1,1,1,0
6/11/2015,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5,102,1,1,1,0
6/12/2015,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5,102,1,1,1,0
6/13/2015,7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5,102,0,0,0,0
6/14/2015,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5,102,0,0,0,0
6/15/2015,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5,103,1,1,1,0
6/16/2015,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5,103,1,1,1,0
6/17/2015,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5,103,1,1,1,0
6/18/2015,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5,103,1,1,1,0
6/19/2015,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5,103,1,1,1,0
6/20/2015,7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5,103,0,0,0,0
6/21/2015,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5,103,0,0,0,0
6/22/2015,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5,104,1,1,1,0
6/23/2015,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5,104,1,1,1,0
6/24/2015,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5,104,1,1,1,0
6/25/2015,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5,104,1,1,1,0
6/26/2015,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5,104,1,1,1,0
6/27/2015,7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5,104,0,0,0,0
6/28/2015,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5,104,0,0,0,0
6/29/2015,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5,105,1,1,1,0
6/30/2015,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5,105,1,1,1,0
7/1/2015,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5,105,1,1,1,0
7/2/2015,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3.5,105,0,1,1,0
7/3/2015,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3.5,105,0,1,0,0
7/4/2015,7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,3.5,105,0,0,0,0
7/5/2015,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3.5,105,0,0,0,0
7/6/2015,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3.5,106,0,1,1,0
7/7/2015,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3.5,106,0,1,1,0
7/8/2015,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3.5,106,0,0,0,0
7/9/2015,5,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,3.5,106,0,0,0,1
7/10/2015,6,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,3.5,106,0,0,0,0
7/11/2015,7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,3.5,106,0,0,0,0
7/12/2015,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3.5,106,0,0,0,0
7/13/2015,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3.5,107,0,1,1,0
7/14/2015,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3.5,107,0,1,1,0
7/15/2015,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3.5,107,0,1,1,0
7/16/2015,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3.5,107,0,1,1,0
7/17/2015,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3.5,107,0,1,0,0
7/18/2015,7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,3.5,107,0,0,0,0
7/19/2015,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3.5,107,0,0,0,0
7/20/2015,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3.5,108,0,1,1,0
7/21/2015,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3.5,108,0,1,1,0
7/22/2015,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3.5,108,0,1,1,0
7/23/2015,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3.5,108,0,1,1,0
7/24/2015,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3.5,108,0,1,0,0
7/25/2015,7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,3.5,108,0,0,0,0
7/26/2015,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3.5,108,0,0,0,0
7/27/2015,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3.5,109,0,1,1,0
7/28/2015,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3.5,109,0,1,1,0
7/29/2015,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3.5,109,0,1,1,0
7/30/2015,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3.5,109,0,1,1,0
7/31/2015,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3.5,109,0,1,0,0
8/1/2015,7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,3.5,109,0,0,0,0
8/2/2015,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3.5,109,0,0,0,0
8/3/2015,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3.5,110,0,1,1,0
8/4/2015,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5,110,1,1,1,0
8/5/2015,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5,110,1,1,1,0
8/6/2015,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5,110,1,1,1,0
8/7/2015,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5,110,1,1,1,0
8/8/2015,7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5,110,0,0,0,0
8/9/2015,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5,110,0,0,0,0
8/10/2015,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5,111,1,1,1,0
8/11/2015,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5,111,1,1,1,0
8/12/2015,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5,111,1,1,1,0
8/13/2015,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5,111,1,1,1,0
8/14/2015,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5,111,1,1,1,0
8/15/2015,7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5,111,0,0,0,0
8/16/2015,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5,111,0,0,0,0
8/17/2015,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5,112,1,1,1,0
8/18/2015,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5,112,1,1,1,0
8/19/2015,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5,112,1,1,1,0
8/20/2015,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5,112,1,1,1,0
8/21/2015,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5,112,1,1,1,0
8/22/2015,7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5,112,0,0,0,0
8/23/2015,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5,112,0,0,0,0
8/24/2015,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5,113,1,1,1,0
8/25/2015,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5,113,1,1,1,0
8/26/2015,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5,113,1,1,1,0
8/27/2015,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5,113,1,1,1,0
8/28/2015,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5,113,1,1,1,0
8/29/2015,7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5,113,0,0,0,0
8/30/2015,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5,113,0,0,0,0
8/31/2015,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5,114,1,1,1,0
9/1/2015,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5,114,1,1,1,0
9/2/2015,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5,114,1,1,1,0
9/3/2015,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5,114,1,1,1,0
9/4/2015,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5,114,1,1,1,0
9/5/2015,7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5,114,0,0,0,0
9/6/2015,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5,114,0,0,0,0
9/7/2015,2,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,3.5,115,0,0,0,1
9/8/2015,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5,115,0,0,0,0
9/9/2015,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5,115,1,1,1,0
9/10/2015,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5,115,1,1,1,0
9/11/2015,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5,115,1,1,1,0
9/12/2015,7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5,115,0,0,0,0
9/13/2015,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5,115,0,0,0,0
9/14/2015,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5,116,1,1,1,0
9/15/2015,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5,116,1,1,1,0
9/16/2015,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5,116,1,1,1,0
9/17/2015,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5,116,1,1,1,0
9/18/2015,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5,116,1,1,1,0
9/19/2015,7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5,116,0,0,0,0
9/20/2015,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5,116,0,0,0,0
9/21/2015,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5,117,1,1,1,0
9/22/2015,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5,117,1,1,1,0
9/23/2015,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5,117,1,1,1,0
9/24/2015,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5,117,1,1,1,0
9/25/2015,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5,117,1,1,1,0
9/26/2015,7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5,117,0,0,0,0
9/27/2015,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5,117,0,0,0,0
9/28/2015,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5,118,1,1,1,0
9/29/2015,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5,118,1,1,1,0
9/30/2015,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5,118,1,1,1,0
10/1/2015,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5,118,1,1,1,0
10/2/2015,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5,118,1,1,1,0
10/3/2015,7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5,118,0,0,0,0
10/4/2015,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5,118,0,0,0,0
10/5/2015,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5,119,1,1,1,0
10/6/2015,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5,119,1,1,1,0
10/7/2015,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5,119,1,1,1,0
10/8/2015,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5,119,1,1,1,0
10/9/2015,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5,119,1,1,1,0
10/10/2015,7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5,119,0,0,0,0
10/11/2015,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5,119,0,0,0,0
10/12/2015,2,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,3.5,120,0,0,0,1
10/13/2015,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5,120,0,0,0,0
10/14/2015,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5,120,1,1,1,0
10/15/2015,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5,120,1,1,1,0
10/16/2015,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5,120,1,1,1,0
10/17/2015,7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5,120,0,0,0,0
10/18/2015,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5,120,0,0,0,0
10/19/2015,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5,121,1,1,1,0
10/20/2015,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5,121,1,1,1,0
10/21/2015,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5,121,1,1,1,0
10/22/2015,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5,121,1,1,1,0
10/23/2015,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5,121,1,1,1,0
10/24/2015,7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5,121,0,0,0,0
10/25/2015,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5,121,0,0,0,0
10/26/2015,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5,122,1,1,1,0
10/27/2015,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5,122,1,1,1,0
10/28/2015,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5,122,1,1,1,0
10/29/2015,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5,122,1,1,1,0
10/30/2015,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5,122,1,1,1,0
10/31/2015,7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5,122,0,0,0,0
11/1/2015,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5,122,0,0,0,0
11/2/2015,2,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,3.5,123,0,0,0,1
11/3/2015,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5,123,0,0,0,0
11/4/2015,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5,123,1,1,1,0
11/5/2015,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5,123,1,1,1,0
11/6/2015,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5,123,1,1,1,0
11/7/2015,7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5,123,0,0,0,0
11/8/2015,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5,123,0,0,0,0
11/9/2015,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5,124,1,1,1,0
11/10/2015,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5,124,1,1,1,0
11/11/2015,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5,124,1,1,1,0
11/12/2015,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5,124,1,1,1,0
11/13/2015,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5,124,1,1,1,0
11/14/2015,7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5,124,0,0,0,0
11/15/2015,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,3.5,124,0,0,0,1
11/16/2015,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5,125,0,0,0,0
11/17/2015,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5,125,1,1,1,0
11/18/2015,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5,125,1,1,1,0
11/19/2015,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5,125,0,0,0,0
11/20/2015,6,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,3.5,125,0,0,0,1
11/21/2015,7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5,125,0,0,0,0
11/22/2015,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5,125,0,0,0,0
11/23/2015,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5,126,1,1,1,0
11/24/2015,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5,126,1,1,1,0
11/25/2015,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5,126,1,1,1,0
11/26/2015,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5,126,1,1,1,0
11/27/2015,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5,126,1,1,1,0
11/28/2015,7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5,126,0,0,0,0
11/29/2015,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5,126,0,0,0,0
11/30/2015,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5,127,1,1,1,0
12/1/2015,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5,127,1,1,1,0
12/2/2015,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5,127,1,1,1,0
12/3/2015,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5,127,1,1,1,0
12/4/2015,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5,127,1,1,1,0
12/5/2015,7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5,127,0,0,0,0
12/6/2015,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5,127,0,0,0,0
12/7/2015,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5,128,1,1,1,0
12/8/2015,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5,128,1,1,1,0
12/9/2015,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5,128,1,1,1,0
12/10/2015,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5,128,1,1,1,0
